"ID"	"feed"	"time"	"text1"	"text2"	"TAG_country"	"TAG_ebola"
3567353	"en_CAN_starca_int"	"2014-11-07 20:36:40"	"Dad confronts kidnapper, saves 5-year-old daughter"	"A Utah dad foiled an attempt to kidnap his young daughter from her bed early Friday after confronting a man carrying her across the lawn."	""	""
3567354	"en_CAN_starca_int"	"2014-11-07 20:36:40"	"Al Qaeda-linked group takes Syrian villages from Western-backed rebels"	"The Nusra Front’s recent advances have exposed the weakness of more moderate factions"	"SYR"	""
3567355	"en_CAN_starca_int"	"2014-11-07 20:36:40"	"Ukraine says hundreds of rebels killed as truce crumbles"	"Military vehicles poured into Ukraine in multiple places and Ukraine’s army is preparing “for an adequate reaction,” a military spokesman said."	"UKR"	""
3568354	"en_CAN_starca_int"	"2014-11-07 22:36:41"	"What really happened in Argo raid? CIA tweets out its version of Iran hostage crisis"	"CIA tweets out its version of what happened in famous Argo raid of 1979 that was the focus of Ben Affleck’s Oscar-winning film"	"USA"	""
3568354	"en_CAN_starca_int"	"2014-11-07 22:36:41"	"What really happened in Argo raid? CIA tweets out its version of Iran hostage crisis"	"CIA tweets out its version of what happened in famous Argo raid of 1979 that was the focus of Ben Affleck’s Oscar-winning film"	"IRN"	""
3568355	"en_CAN_starca_int"	"2014-11-07 22:36:41"	"Cruel memories of Berlin Wall, years after its fall"	"From the command to build the Berlin Wall in 1961 to its collapse in 1989 — retracing the trauma through the eyes of an East German serviceman."	"DEU"	""
3568356	"en_CAN_starca_int"	"2014-11-07 22:36:41"	"Obama authorizes more U.S. troops to Iraq"	"U.S. President Barack Obama authorizes U.S. military to deploy up to 1,500 more troops to Iraq as part of mission to combat Islamic State militants."	"USA"	""
3568356	"en_CAN_starca_int"	"2014-11-07 22:36:41"	"Obama authorizes more U.S. troops to Iraq"	"U.S. President Barack Obama authorizes U.S. military to deploy up to 1,500 more troops to Iraq as part of mission to combat Islamic State militants."	"IRQ"	""
3568779	"en_CAN_starca_int"	"2014-11-07 23:36:41"	"Draft UN resolution would condemn attacks on journalists"	"Draft General Assembly resolution calls for speedy, independent investigations of alleged attacks and prosecution of alleged perpetrators."	""	""
3569553	"en_CAN_starca_int"	"2014-11-08 01:36:41"	"Fall of the Berlin Wall: An accident that changed the world"	"To the outside world, the fall of the Berlin Wall was the culmination of courageous acts of ordinary people. But within the East German regime, the wall’s final hours were closer to a comedy of errors."	"DEU"	""
3569554	"en_CAN_starca_int"	"2014-11-08 01:36:41"	"Authorities say Mexican cartel burned missing students’ remains"	"Mexico's attorney general showed evidence that 43 missing students were murdered by a Mexican cartel before their remains were burned and dumped in a river."	"MEX"	""
3569555	"en_CAN_starca_int"	"2014-11-08 01:36:41"	"How big a threat is the Islamic State?"	"Islamic State militants are financed and organized. Their tactics are ruthless. A detailed look at the group’s past and its present."	""	""
3570148	"en_CAN_starca_int"	"2014-11-08 03:36:40"	"Enlightenment is pointless if it doesn’t lead to change: Porter"	"Experts on sexual assault and women’s rights this past week all said we are witnessing a “pivotal moment” when transformational change is possible."	""	""
3570473	"en_CAN_starca_int"	"2014-11-08 04:36:40"	"CNN gaffe has navy SEAL claiming to have killed ‘Obama’"	"A super during a CNN show Friday evening mistakenly used the president’s name instead of ""Osama."""	"USA"	""
3573641	"en_CAN_starca_int"	"2014-11-08 14:36:40"	"Berlin Wall: Lessons from 25 years after the fall"	"The Berlin Wall came down 25 years ago, and with it the Iron Curtain. We should remember that evil, when confronted, can be defeated, says Tony Burman."	"DEU"	""
3574058	"en_CAN_starca_int"	"2014-11-08 15:36:40"	"U.S. Cardinal opposed to abortion, gay marriage loses top job at Vatican"	"Raymond Burke was the head of the Vatican’s supreme court and a vocal hardliner who called for Catholic politicians supporting legalized abortion to be denied Communion."	"VAT"	""
3574059	"en_CAN_starca_int"	"2014-11-08 15:36:40"	"Alistair MacLeod’s last story: An excerpt"	"In this excerpt from Remembrance, by the late Canadian author Alistair MacLeod, a hunting accident connected to the war changes a life."	""	""
3574831	"en_CAN_starca_int"	"2014-11-08 17:36:41"	"North Korea releases remaining two American detainees, U.S. says"	"Kenneth Bae and Matthew Miller were the last Americans held by North Korea following the release last month of Jerry Fowle."	"PRK"	""
3574831	"en_CAN_starca_int"	"2014-11-08 17:36:41"	"North Korea releases remaining two American detainees, U.S. says"	"Kenneth Bae and Matthew Miller were the last Americans held by North Korea following the release last month of Jerry Fowle."	"USA"	""
3574832	"en_CAN_starca_int"	"2014-11-08 17:36:41"	"2 security guards killed in shootout outside Sudan’s presidential palace: army"	"The shooting, described as non-political, left two security guards dead and prompted others to return fire and shoot the attacker."	"SDN"	""
3575329	"en_CAN_starca_int"	"2014-11-08 18:36:41"	"Gorbachev warns of ‘new Cold War’"	"Gorbachev accused the West of giving in to “triumphalism” at an event marking the 25th anniversary of the fall of the Berlin Wall."	""	""
3576154	"en_CAN_starca_int"	"2014-11-08 20:36:41"	"Obama picks Washington outsider Loretta Lynch as U.S. Attorney General"	"Loretta Lynch “might be the only lawyer in America who battles mobsters and drug lords and terrorists, and still has the reputation for being charming,” said U.S. President Barack Obama."	"USA"	""
3577505	"en_CAN_starca_int"	"2014-11-09 00:36:41"	"Poppies display commemorating First World War lures big crowds"	"Prime Minister David Cameron calls Tower of London installation, titled ""Blood Swept Lands and Seas of Red,"" a ""much-loved and respected monument."""	""	""
3577792	"en_CAN_starca_int"	"2014-11-09 01:36:41"	"U.S. airstrike destroys convey carrying Islamic State leaders"	"It is unclear whether Abu Bakr al-Baghdadi, who has declared himself the caliph, or supreme leader of IS, was in the vehicles hit."	""	""
3578062	"en_CAN_starca_int"	"2014-11-09 02:36:41"	"U.S. airstrikes destroy convoy carrying Islamic State leaders"	"It is unclear whether Abu Bakr al-Baghdadi, who has declared himself the caliph, or supreme leader of IS, was in the vehicles hit."	""	""
3581737	"en_CAN_starca_int"	"2014-11-09 14:36:42"	"India pushes bank accounts — for people who are broke"	"New PM Narendra Modi wants to bring the country’s poorest into the banking system. But will the new accounts survive without bank branches?"	"IND"	""
3582199	"en_CAN_starca_int"	"2014-11-09 15:36:42"	"Catalonia holds informal vote on Independence"	"Spain’s central government has called the informal vote on independence illegal."	"ESP"	""
3582200	"en_CAN_starca_int"	"2014-11-09 15:36:42"	"Germany celebrates 25 years since fall of Berlin Wall"	"German Chancellor Angela Merkel led celebrations Sunday, calling the fall of the Berlin Wall an example of the human yearning for freedom."	"DEU"	""
3582578	"en_CAN_starca_int"	"2014-11-09 16:36:42"	"Heavy shelling in Ukraine’s east raises fears of full-scale war"	"The heaviest shelling in recent weeks has shaken Donetsk, the main city in Ukraine’s rebel-held east."	"UKR"	""
3583993	"en_CAN_starca_int"	"2014-11-09 19:36:42"	"U.S. captives in North Korea home after intelligence chief’s secret mission"	"Kenneth Bae and Matthew Miller landed Saturday night at a Washington state military base after their departure from the reclusive Communist country was secured through a secret mission."	"PRK"	""
3586621	"en_CAN_starca_int"	"2014-11-10 02:36:41"	"Israeli police raises alert level over violent Arab protests"	"Thousands of Arabs clashed with Israeli police this weekend after officers shot and killed a backpedalling 22-year-old Arab Israeli wielding a knife."	"ISR"	""
3586622	"en_CAN_starca_int"	"2014-11-10 02:36:41"	"Islamic State leader al-Baghdadi wounded by airstrike, Iraqi officials say"	"Abu Bakr al-Baghdadi, the self-imposed caliph of the Islamic State, was wounded by an allied airstrike in the Anbar province, Iraqi officials said Sunday."	"IRQ"	""
3591922	"en_CAN_starca_int"	"2014-11-10 13:36:42"	"Canadian on RCMP’s “high-risk traveller list” charged"	"Case raises questions about counterterrorism measures against problem of Canadians going abroad to join militant groups like Islamic State."	"CAN"	""
3591923	"en_CAN_starca_int"	"2014-11-10 13:36:42"	"The western country that welcomes jihadis"	"Canada and other countries are wrestling with how to handle returning radicals. In Denmark, they get counselling and jobs."	""	""
3591924	"en_CAN_starca_int"	"2014-11-10 13:36:42"	"Blast in Nigeria school kills dozens"	"At least 48 students are dead after an explosion at a high school assembly in Potiskum, north-east Nigeria."	"NGA"	""
3592532	"en_CAN_starca_int"	"2014-11-10 14:36:42"	"India’s top court lifts ban on female makeup artists in Bollywood"	"""We are in 2014, not in 1935. Such things cannot continue even for a day,"" Supreme Court judge says."	"IND"	""
3592533	"en_CAN_starca_int"	"2014-11-10 14:36:42"	"Leaders of China, Japan take tense first step toward reconciliation"	"Chinese President Xi Jinping and Japanese Prime Minister Shinzo Abe entered a closed room for 30 minutes, giving some hope that the two countries could dial down the friction between them."	"JPN"	""
3592533	"en_CAN_starca_int"	"2014-11-10 14:36:42"	"Leaders of China, Japan take tense first step toward reconciliation"	"Chinese President Xi Jinping and Japanese Prime Minister Shinzo Abe entered a closed room for 30 minutes, giving some hope that the two countries could dial down the friction between them."	"CHN"	""
3593214	"en_CAN_starca_int"	"2014-11-10 15:36:42"	"Catalonia votes for independence from Spain in mock poll"	"While 1.6 million people voted, more Catalans stayed away either because of the poll’s questionable legality or their opposition to secession."	"ESP"	""
3593215	"en_CAN_starca_int"	"2014-11-10 15:36:42"	"Why not all poppies look the same"	""	""	""
3593877	"en_CAN_starca_int"	"2014-11-10 16:36:42"	"Ebola takes its toll on Liberian border town: ‘Every day we have to cry’"	"The tiny town already has lost 10 per cent of its population to Ebola since late September."	"LBR"	"Ebola"
3593878	"en_CAN_starca_int"	"2014-11-10 16:36:42"	"Egyptian militants pledge support for Islamic State group"	"The move by Ansar Bayt al-Maqdis, based in Egypt’s restive Sinai peninsula, highlights Islamic State’s widening influence in the region."	"EGY"	""
3593879	"en_CAN_starca_int"	"2014-11-10 16:36:42"	"British banker in Hong Kong murder case to undergo psychiatric assessment"	"A psychiatrist will determine if banker Rurik Jutting, charged with murdering two women, is fit to enter a plea in his trial."	"GBR"	""
3593879	"en_CAN_starca_int"	"2014-11-10 16:36:42"	"British banker in Hong Kong murder case to undergo psychiatric assessment"	"A psychiatrist will determine if banker Rurik Jutting, charged with murdering two women, is fit to enter a plea in his trial."	"HKG"	""
3594537	"en_CAN_starca_int"	"2014-11-10 17:36:42"	"Obama called for ban on Internet ‘fast lanes’"	"The industry called Obama's proposal a “gross overreaction” that would ignore other viewpoints."	"USA"	""
3594538	"en_CAN_starca_int"	"2014-11-10 17:36:42"	"Why villagers in China are freezing so that APEC leaders can enjoy blue skies"	"“I now sleep under three quilts at night,” said a man who gave only his surname, Bai."	"CHN"	""
3595242	"en_CAN_starca_int"	"2014-11-10 18:36:42"	"Serbia, Albania differences over Kosovo spark angry media conference"	"Relations between the two nations have been tense for decades mainly over Kosovo, an ethnic Albanian-dominated former Serbian province."	"SRB"	""
3595242	"en_CAN_starca_int"	"2014-11-10 18:36:42"	"Serbia, Albania differences over Kosovo spark angry media conference"	"Relations between the two nations have been tense for decades mainly over Kosovo, an ethnic Albanian-dominated former Serbian province."	"ALB"	""
3595242	"en_CAN_starca_int"	"2014-11-10 18:36:42"	"Serbia, Albania differences over Kosovo spark angry media conference"	"Relations between the two nations have been tense for decades mainly over Kosovo, an ethnic Albanian-dominated former Serbian province."	"XK"	""
3595244	"en_CAN_starca_int"	"2014-11-10 18:36:42"	"Quake experts cleared of charges of failing to warn of deadly L’Aquila tremor"	"The convictions two years ago sent shockwaves through the scientific community."	""	""
3595245	"en_CAN_starca_int"	"2014-11-10 18:36:42"	"Deadly stabbings in Israel put country on edge"	"Prime Minister Benjamin Netanyahu promised a harsh response to the violence, saying he will use all means available."	"ISR"	""
3595952	"en_CAN_starca_int"	"2014-11-10 19:36:42"	"Aleppo ceasefire ‘worth studying,’ says Assad"	"The proposal would involve freezing the fighting in certain areas to allow for humanitarian aid and local steps as part of a push toward a wider peace"	"SYR"	""
3595953	"en_CAN_starca_int"	"2014-11-10 19:36:42"	"The migration business"	"Human smuggling is enjoying a banner year, stoked by violence in Syria and Iraq and those escaping persecution, poverty and corruption."	""	""
3595954	"en_CAN_starca_int"	"2014-11-10 19:36:42"	"Tape has Reagan saying ‘sorry’ to Thatcher over Grenada secrecy"	"The contrite president tried to joke his way out of the spat."	"GRD"	""
3596489	"en_CAN_starca_int"	"2014-11-10 20:36:42"	"Man jailed 7 years for using stun gun to steal 300-year-old Stradivarius violin"	"Salah Salahadyn, 42, was sentenced Monday to 7 years in jail."	""	""
3597581	"en_CAN_starca_int"	"2014-11-10 22:36:41"	"Suicide bomber kills 48 students at Nigerian school"	"About 2,000 students had gathered for a weekly assembly when the explosion ripped through the school hall."	"NGA"	""
3597582	"en_CAN_starca_int"	"2014-11-10 22:36:41"	"Mexican president faces questions over wife’s mansion"	"Mexican President Enrique Pena Nieto facing questions about his wife’s purchase of mansion from company that won juicy government contracts."	"MEX"	""
3598184	"en_CAN_starca_int"	"2014-11-10 23:36:41"	"Deadly stabbings in Israel raise fears of another intifada"	"Prime Minister Benjamin Netanyahu promised a harsh response to the violence, saying he will use all means available."	"ISR"	""
3598493	"en_CAN_starca_int"	"2014-11-10 23:42:28"	"Climate change magnifies dead zone woes in world waterways, study says"	"Global warming is likely playing a bigger role than previously thought in dead zones and it’s only going to get worse, study says."	""	""
3598911	"en_CAN_starca_int"	"2014-11-11 00:42:30"	"Proud to wear a white poppy on Remembrance Day: Porter"	"How, in a city like Toronto that bursts with immigrants, can we not hold all war victims in our thoughts during brief minute of silent reflection?"	""	""
3599061	"en_CAN_starca_int"	"2014-11-11 01:36:43"	"Deadly stabbings in Israel raise fears of another intifada"	"Prime Minister Benjamin Netanyahu offers a veiled threat to Arab Israeli demonstrators, suggesting they should move to the West Bank or Gaza."	"ISR"	""
3599405	"en_CAN_starca_int"	"2014-11-11 02:36:44"	"NYC doctor who had Ebola now free of virus"	""	""	"Ebola"
3600154	"en_CAN_starca_int"	"2014-11-11 04:36:45"	"Cat genome proves it: Kitty isn’t far from the wild"	"Researchers find domestication hasn’t done much to distinguish house cats from their wild cousins; they retain many of the same hunting, sensory and digestive traits."	""	""
3603809	"en_CAN_starca_int"	"2014-11-11 12:36:45"	"South Korea ferry captain sentenced to 36 years in jail"	"Lee Joon-seok was acquitted of homicide but was convicted of negligence over the deaths of more than 300 people."	"KOR"	""
3605033	"en_CAN_starca_int"	"2014-11-11 14:36:45"	"Putin’s chivalrous shawl offer at APEC sends Chinese censors wild"	"Vladimir Putin wrapped a shawl around the wife of Xi Jinping while the Chinese president chatted with Barack Obama."	"CHN"	""
3605033	"en_CAN_starca_int"	"2014-11-11 14:36:45"	"Putin’s chivalrous shawl offer at APEC sends Chinese censors wild"	"Vladimir Putin wrapped a shawl around the wife of Xi Jinping while the Chinese president chatted with Barack Obama."	"RUS"	""
3605034	"en_CAN_starca_int"	"2014-11-11 14:36:45"	"Bus crash kills 58 in Pakistan"	"The bus, with about 70 people, had left Swat Valley and was en route to the southern port city of Karachi when it collided head-on with the truck"	"PAK"	""
3605035	"en_CAN_starca_int"	"2014-11-11 14:36:45"	"Doctor performs 83 sterilization surgeries in 6 hours, leaving 8 dead, 20 seriously ill in India"	"Each of the women had received a payment of 600 rupees, or about $10, to participate in the sterilization program."	"IND"	""
3605036	"en_CAN_starca_int"	"2014-11-11 14:36:45"	"Remembrance Day around the world in photos"	""	""	""
3606266	"en_CAN_starca_int"	"2014-11-11 16:36:45"	"Mormon founder had dozens of wives, church leaders finally admit"	"The church’s disclosures are part of an effort to be transparent about its history at a time when church members are increasingly encountering disturbing claims about the faith."	""	""
3607608	"en_CAN_starca_int"	"2014-11-11 18:36:46"	"U.S. Ebola-free as New York doctor leaves hospital"	"Dr. Craig Spencer, whose Ebola diagnosis fuelled fears of the virus’ spread in New York City was released Tuesday."	"USA"	"Ebola"
3608233	"en_CAN_starca_int"	"2014-11-11 19:36:46"	"First-ever comet landing enters final countdown"	"The European Space Agency will attempt to land a scientific probe on the giant ball of ice and dust known as 67P/Churyumov-Gerasimenko."	""	""
3608778	"en_CAN_starca_int"	"2014-11-11 20:36:46"	"Mali makes advances against Ebola outbreak"	"Nearly 30 members of a family that was visited by the 2-year-old girl who later died of Ebola have now been released from a 21-day quarantine."	"MLI"	"Ebola"
3608779	"en_CAN_starca_int"	"2014-11-11 20:36:46"	"‘Lethal weapons’ from U.S. needed to fight Boko Haram, says Nigerian envoy"	"Adebowale Ibidapo Adefuye said the United States is letting down an old ally in its hour of need, and Nigeria's people and government feel abandoned."	"NGA"	""
3608780	"en_CAN_starca_int"	"2014-11-11 20:36:46"	"British agent ‘Fifi’ tested moral fibre of would-be Second World War spies"	"A meeting with a British agent code-named ‘Fifi’ was the final exam for would-be British spies."	"GBR"	""
3610842	"en_CAN_starca_int"	"2014-11-12 00:36:47"	"Man freed after being trapped between walls of Colorado store"	"Authorities say man who was freed from a space between two walls of a Colorado department store may have been there for several days yelling for help."	""	""
3612689	"en_CAN_starca_int"	"2014-11-12 05:36:48"	"Barack Obama, Chinese President Xi Jinping set ambitious goals to cut greenhouse gases"	"Barack Obama announced a goal of cutting pollution by 26 to 28 per cent by 2025, compared with 2005 levels."	"CHN"	""
3612689	"en_CAN_starca_int"	"2014-11-12 05:36:48"	"Barack Obama, Chinese President Xi Jinping set ambitious goals to cut greenhouse gases"	"Barack Obama announced a goal of cutting pollution by 26 to 28 per cent by 2025, compared with 2005 levels."	"USA"	""
3617569	"en_CAN_starca_int"	"2014-11-12 14:36:53"	"China, U.S. sign groundbreaking deal to curb emissions"	"The two countries are seeking to put their troubled history as environmental adversaries behind them in the hopes of spurring on other nations."	"CHN"	""
3617570	"en_CAN_starca_int"	"2014-11-12 14:36:53"	"This is what Rosetta’s ‘singing’ comet sounds like"	"Instruments from the European Space Agency have picked up a “song” from Comet 67P which Rosetta will attempt to land on"	""	""
3617571	"en_CAN_starca_int"	"2014-11-12 14:36:53"	"Deadly sterilization surgeries blamed on India’s population control plan"	"At least 12 women are now dead following a mass sterilization in India on the weekend."	"IND"	""
3617572	"en_CAN_starca_int"	"2014-11-12 14:36:53"	"2 new Ebola deaths deal Mali a setback"	"The new Ebola cases come just as public health officials started to think Mali had avoided the worst."	"MLI"	"Ebola"
3617573	"en_CAN_starca_int"	"2014-11-12 14:36:53"	"Comet landing craft begins final descent: ‘It’s on its own now’"	"The European Space Agency’s unmanned Rosetta probe successfully released a lander toward the surface of comet 67P/Churyumov-Gerasimenko on Wednesday."	""	""
3618238	"en_CAN_starca_int"	"2014-11-12 15:36:53"	"Dutch court sidesteps debate on whether ‘Black Pete’ character is racist stereotype"	"Opponents call Santa Claus’s sidekick, often played by white people wearing blackface makeup and a frizzy Afro wig, a racist caricature."	"NLD"	""
3618850	"en_CAN_starca_int"	"2014-11-12 16:36:55"	"Boston bombing victim writes goodbye note to her injured leg"	"‘We’ve grown apart,’ Rebekah DiMartino wrote to her still painful and disabled leg after 18 months of surgery and therapy. So she decided it had to go."	"USA"	""
3619528	"en_CAN_starca_int"	"2014-11-12 17:36:55"	"Israel approves new homes in east Jerusalem"	"The decision came shortly before U.S. Secretary of State John Kerry was to arrive in neighbouring Jordan on a mission aimed at restoring calm."	"ISR"	""
3619530	"en_CAN_starca_int"	"2014-11-12 17:36:55"	"Spacecraft successfully lands on comet for first time"	"The European Space Agency’s unmanned Rosetta probe released a lander toward the surface of comet 67P/Churyumov-Gerasimenko on Wednesday."	""	""
3620085	"en_CAN_starca_int"	"2014-11-12 17:43:45"	"Russian troops, tanks rolling into Ukraine, says NATO"	"NATO reported seeing columns of Russian tanks, artillery and air defence systems and Russian combat troops entering Ukraine."	"RUS"	""
3620085	"en_CAN_starca_int"	"2014-11-12 17:43:45"	"Russian troops, tanks rolling into Ukraine, says NATO"	"NATO reported seeing columns of Russian tanks, artillery and air defence systems and Russian combat troops entering Ukraine."	"UKR"	""
3620287	"en_CAN_starca_int"	"2014-11-12 18:36:56"	"Comet landing: 6 reasons you should care"	"It has taken almost two decades for the attempted comet landing to take place. Possible rewards include clues to the origins of the Earth itself"	""	""
3620986	"en_CAN_starca_int"	"2014-11-12 19:36:58"	"2 workers stuck 69 storeys up at World Trade Center site"	"New York City firefighters have been called to the World Trade Center site."	""	""
3620987	"en_CAN_starca_int"	"2014-11-12 19:36:58"	"Russian bombers to patrol from Arctic to Gulf of Mexico"	"In show of muscle reflecting tensions with West over Ukraine, Russia says its long-range bombers will conduct regular patrol missions."	"RUS"	""
3620987	"en_CAN_starca_int"	"2014-11-12 19:36:58"	"Russian bombers to patrol from Arctic to Gulf of Mexico"	"In show of muscle reflecting tensions with West over Ukraine, Russia says its long-range bombers will conduct regular patrol missions."	"MEX"	""
3620988	"en_CAN_starca_int"	"2014-11-12 19:36:58"	"3 new Ebola deaths deal Mali a setback"	"The new Ebola cases come just as public health officials started to think Mali had avoided the worst."	"MLI"	"Ebola"
3621605	"en_CAN_starca_int"	"2014-11-12 20:36:59"	"Female suicide bomber attacks school in Nigeria"	"Female suicide bomber blows herself up outside library of government school in western Nigeria, killing herself and injuring three others."	"NGA"	""
3621606	"en_CAN_starca_int"	"2014-11-12 20:36:59"	"Two workers stuck 69 storeys up at World Trade Center site rescued"	"New York City firefighters have been called to the World Trade Center site."	""	""
3621607	"en_CAN_starca_int"	"2014-11-12 20:36:59"	"Spacecraft successfully lands on comet for first time: ‘Everyone cried’"	"The European Space Agency’s unmanned Rosetta probe released a lander toward the surface of comet 67P/Churyumov-Gerasimenko on Wednesday."	""	""
3622772	"en_CAN_starca_int"	"2014-11-12 22:37:00"	"Ebola death toll tops 5,000, World Health Organization says"	"Largest Ebola outbreak ever recorded, with more than 14,000 people sickened, the vast majority in Liberia, Guinea and Sierra Leone."	""	"Ebola"
3622773	"en_CAN_starca_int"	"2014-11-12 22:37:00"	"Two workers stuck 69 storeys up at World Trade Center site rescued"	"New York City firefighters called to the World Trade Center site."	""	""
3623385	"en_CAN_starca_int"	"2014-11-12 23:37:02"	"12-year-old fit to stand trial in Slender Man stabbing, doctor says"	"A Wisconsin MD says a girl accused of killing another girl, in order to please a fictional character, is mentally fit to be tried for the crime"	""	""
3623386	"en_CAN_starca_int"	"2014-11-12 23:37:02"	"Spacecraft successfully lands on comet for first time"	"European Space Agency’s unmanned Rosetta probe released a lander toward the surface of comet 67P/Churyumov-Gerasimenko on Wednesday."	""	""
3623921	"en_CAN_starca_int"	"2014-11-13 00:37:04"	"12-year-old fit to stand trial in Slender Man stabbing, doctor says"	"A Wisconsin MD says a girl accused of stabbing another girl, in order to please a fictional character, is mentally fit to be tried for the crime"	""	""
3625121	"en_CAN_starca_int"	"2014-11-13 03:37:07"	"U.S.-China climate deal reverberates north and south"	"Obama's new 2025 climate goals as announced in a deal with China equates to subtracting 20 to 24 Keystone XLs from the American landscape. Predictably, Republican heads are exploding."	"CHN"	""
3629479	"en_CAN_starca_int"	"2014-11-13 12:37:11"	"Countries bordering Syria closing borders to refugees, aid group says"	"Sudden 88 per cent drop seen in number of Syrian refugees registering with United Nations, says Norwegian Refugee Council."	"SYR"	""
3630746	"en_CAN_starca_int"	"2014-11-13 14:37:11"	"First picture from comet’s surface released"	"The Philae lander bounced twice before it came to rest on the comet’s 4 kilometre-wide body. It’s now thought to be stable despite harpoons not deploying."	""	""
3631645	"en_CAN_starca_int"	"2014-11-13 15:37:12"	"Doctor arrested, blames post-surgery medication for sterilization deaths"	"A total of 83 women had the surgeries as part of a free government-run mass sterilization campaign."	""	""
3631646	"en_CAN_starca_int"	"2014-11-13 15:37:12"	"Ebola vaccine trials to start soon in Africa"	"Results of an initial U.S. safety study proved promising enough that next-step testing should begin in Liberia and Sierra Leone by January"	""	"Ebola"
3631647	"en_CAN_starca_int"	"2014-11-13 15:37:12"	"Tiger on the loose spotted near Disneyland Paris"	"Town authorities said in a statement that police and rescue squads are on the scene and had roped off a security perimeter"	"FRA"	""
3632329	"en_CAN_starca_int"	"2014-11-13 16:37:14"	"Pregnant schoolgirl mannequins shock shoppers"	"The mannequins were dressed by two local charities to highlight the adolescent pregnancy rate in Venezuela — among the worst in South America."	""	""
3633011	"en_CAN_starca_int"	"2014-11-13 17:37:15"	"‘We will never leave fighting,’ Islamic State leader vows"	"Audio statement on social media networks has Abu Bakr al-Baghdadi saying his fighters ‘will never leave fighting, even if only one soldier remains.’"	""	""
3633012	"en_CAN_starca_int"	"2014-11-13 17:37:15"	"Police move in to prevent attacks on Rome’s migrants"	"The working-class neighbourhood of Tor Sapienza has seen several days and nights of violence against refugees by residents."	"ITA"	""
3633013	"en_CAN_starca_int"	"2014-11-13 17:37:15"	"Comet lander resting in the shadows; sends back first picture from surface"	"The Philae lander bounced twice before it came to rest on the comet’s 4 kilometre-wide body. It’s now thought to be stable despite harpoons not deploying."	""	""
3633731	"en_CAN_starca_int"	"2014-11-13 18:37:15"	"U.S. to expand extensive drone border patrol to Canadian border"	"Drones patrol nearly half of U.S.-Mexico border now in a strategy shift, AP reports."	"CAN"	""
3634372	"en_CAN_starca_int"	"2014-11-13 19:37:16"	"Outgoing U.S. governor to pardon his own son for drug conviction"	"Arkansas Gov. Mike Beebe argues his son deserves the same second chance as hundreds of other nonviolent offenders."	""	""
3634373	"en_CAN_starca_int"	"2014-11-13 19:37:16"	"Five things you should know about the world of drones"	""	""	""
3634997	"en_CAN_starca_int"	"2014-11-13 20:37:16"	"U.K. woman gets 28 months for trying to send money to IS husband"	"Amal El-Wahabi is the first person in the U.K. found guilty of funding Syrian terrorism"	""	""
3634998	"en_CAN_starca_int"	"2014-11-13 20:37:16"	"Top U.S. general says he’s open to using ground troops in Iraq"	"Gen. Martin E. Dempsey, the chairman of the Joint Chiefs of Staff, said he could not rule out U.S. troops having to help their Iraqi counterparts."	"IRQ"	""
3634999	"en_CAN_starca_int"	"2014-11-13 20:37:16"	"U.S. would consider combat troops for Iraq, general says"	"Top U.S. military leader says U.S. would consider dispatching modest number of American forces to fight with Iraqi troops in more complex missions."	"IRQ"	""
3635565	"en_CAN_starca_int"	"2014-11-13 21:37:17"	"Islamic State, Al Qaeda branch agree to work together, rebel sources say"	"Militant leaders reportedly agree to stop fighting each other; accord could present difficulties for Washington’s strategy against Islamic State."	""	""
3636102	"en_CAN_starca_int"	"2014-11-13 22:37:18"	"Allegations of neglect grip Arizona town after 22 dogs die at kennel"	"Son of Arizona senator, three others plead not guilty to animal cruelty charges. Investigators say dogs died of heat exhaustion and suffocation."	""	""
3636103	"en_CAN_starca_int"	"2014-11-13 22:37:18"	"Liberia president to end Ebola state of emergency"	"Mali reports fourth person now believed to have died of Ebola; Doctors Without Borders announces accelerated clinical trials."	"LBR"	"Ebola"
3636675	"en_CAN_starca_int"	"2014-11-13 23:37:18"	"Vatican installing showers for homeless"	"Pope’s chief almsgiver says idea arose after meeting homeless man who was embarrassed by his stench."	"VAT"	""
3637956	"en_CAN_starca_int"	"2014-11-14 02:37:20"	"Global warming could increase U.S. lightning strikes by 50 per cent"	"New study delivers an alarming prediction: global warming will result in a major increase in lightning strikes, even with warming of a few degrees."	""	""
3637957	"en_CAN_starca_int"	"2014-11-14 02:37:20"	"World's tallest and shortest men meet for first time"	"Sultan Kosen, eight-foot-three, met Chandra Bahadur Dangi, 21.5 inches, as part of Guinness World Records Day."	""	""
3643950	"en_CAN_starca_int"	"2014-11-14 14:37:25"	"Islamic State militants driven out of key oil town"	"Beiji will now likely be a base for staging a push to take back from the Islamic State Saddam Hussein’s hometown of Tikrit"	""	""
3643951	"en_CAN_starca_int"	"2014-11-14 14:37:25"	"Islamic State to issue its own currency"	"It’s unclear where the Islamic State group intends to get the gold, silver and copper for the coins."	""	""
3643952	"en_CAN_starca_int"	"2014-11-14 14:37:25"	"Philae lander plants thermometer on comet, but running out of battery"	"Philae landed next to a cliff that is blocking sunlight from its solar panels. Since its battery is likely to run out in the next day or so, a priority for scientists is how to realign it so its solar panels can charge the craft."	""	""
